expid,peakid,year,season,host,route1,route2,route3,route4,nation,leaders,sponsor,success1,success2,success3,success4,ascent1,ascent2,ascent3,ascent4,claimed,disputed,countries,approach,bcdate,smtdate,smttime,smtdays,totdays,termdate,termreason,termnote,highpoint,traverse,ski,parapente,camps,rope,totmembers,smtmembers,mdeaths,tothired,smthired,hdeaths,nohired,o2used,o2none,o2climb,o2descent,o2sleep,o2medical,o2taken,o2unkwn,othersmts,campsites,accidents,achievment,agency,comrte,stdrte,primrte,primmem,primref,primid,chksum
ANN479301,ANN4,1979,Autumn,Nepal,NW Ridge,,,,Spain,Martin Zabaleta,Basque Expedition to Annapurna IV,False,False,False,False,,,,,False,False,USA,Marshyangdi->Hongde->Sabje Khola,1979-10-11,1979-10-25,,14.0,15.0,1979-10-26,"Illness, AMS, exhaustion, or frostbite",Abandoned at 6900m due to illness (AMS) of Sherpa,6900,False,False,False,4,0,16,0,0,5,0,0,False,False,True,False,False,False,False,False,False,,"BC(11/10,3950m),C1(14/10,4700m),C2(16/10,5400m),C3(22/10,6010m),C4(25/10,6900m),xxx(26/10)","Prunes and Pemba Lama hit by avalanche, Prunes injured wrist and bruises, Pemba Lama injured",,,False,False,False,False,False,,2449211
ANN480301,ANN4,1980,Autumn,Nepal,N Face-E Ridge,,,,W Germany,Franz Kroell,DAV (German Alpine Club),True,False,False,False,"12th,13th",,,,False,False,"Austria, Italy, Switzerland",Dumre->Marshyangdi->Hongde->Sabje Khola,1980-10-11,1980-10-23,,12.0,19.0,1980-10-30,Success (main peak),,7525,False,False,False,4,0,14,5,0,6,2,0,False,False,True,False,False,False,False,True,False,,"BC(11/10,3400m),C1(13/10,4300m),C2(15/10,5050m),C3(20/10,6200m),C4(22/10,6850m),Smt(23,26/10)",,,,False,False,False,False,False,,2449576
ANN481101,ANN4,1981,Spring,Nepal,NW Ridge,,,,W Germany,Franz Kroell,DAV (German Alpine Club),True,False,False,False,14th,,,,False,False,Austria,Marshyangdi->Hongde->Sabje Khola,1981-04-08,1981-04-25,,17.0,,,Success (main peak),,7525,False,False,False,4,1200,7,2,0,3,2,0,False,False,True,False,False,False,False,False,False,,"BC(08/04,3400m),C1(11/04,4300m),C2(12/04,5000m),C3(14/04,6000m),C4(23/04,6700m),Smt(25/04)",,,,False,False,False,False,False,,2449761
ANN481301,ANN4,1981,Autumn,Nepal,NW Ridge,,,,Italy,Arturo Bergamaschi,Italian Expedition Annapurna II-IV (Italian Alpine Club),False,False,False,False,,,,,False,False,,Dumre->Marshyangdi->Pisang->Salatang Khola,1981-09-04,1981-10-10,,36.0,,,"Bad weather (storms, high winds)",Abandoned at 7300m due to high winds,7300,False,False,False,4,0,19,0,0,0,0,0,True,False,True,False,False,False,False,True,False,Attempted Annapurna II (ANN2-813-02),"BC(04/09,3850m),C1(08/09,5260m),C2(18/09,5780m),C3(23,6400m),C4(09/10,6900m),xxx(10/10,7300m)",,,,False,False,True,True,True,ANN281302,2449929
ANN481401,ANN4,1981,Winter,Nepal,N Face-NW Ridge,,,,Canada,Gordon Smith,Canadian Annapurna IV Winter Expedition,True,False,False,False,15th,,,,False,False,UK,Marshyangdi->Hongde->Sabje Khola,1981-11-23,1981-12-22,1500.0,29.0,35.0,1981-12-28,Success (main peak),,7525,False,False,False,3,0,8,3,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(23/11,4665m),C1(03/12,5580m),C2(06/12,6020m),C3(21/12,6420m),Smt(22/12)",,,,False,False,False,False,False,,2450002
ANN483101,ANN4,1983,Spring,Nepal,NW Ridge,,,,Japan,Yasumitsu Yamano,Timangchaur Alpine Club Expedition,True,False,False,False,17th,,,,False,False,,Marshyangdi->Pisang->Salatang Khola,1983-04-02,1983-05-09,900.0,37.0,,,Success (main peak),,7525,False,False,False,4,0,4,2,0,1,1,0,False,False,True,False,False,False,False,False,False,,"BC(02/04,3500m),C1(08/04,4300m),C2(21/04,5250m),C3(29/04,6100m),C4(08/05,7000m),Smt(09/05)",Yamamoto evacuated by helicopter with hepatitis (nothing else),,,False,False,False,False,False,,2450552
ANN483301,ANN4,1983,Autumn,Nepal,NW Ridge,,,,Switzerland,Adolf Weissensteiner,Austrian-Swiss Expedition to Annapurna IV,True,False,False,False,18th,,,,False,False,"Austria, France, W Germany",Marshyangdi->Hongde->Sabje Khola,1983-09-25,1983-10-07,1600.0,12.0,15.0,1983-10-10,Success (main peak),,7525,False,False,False,3,0,15,4,0,3,1,0,False,False,True,False,False,False,False,False,False,,"BC(25/09,3750m),ABC(27/09,4500m),C1(29/09,5100m),C2(30/09,5800m),C3(05/10,6300m),Smt(07/10)",,,,False,False,False,False,False,,2450703
ANN484302,ANN4,1984,Autumn,Nepal,NW Ridge,,,,France,Herve Thivierge,Annapurna IV Expedition (French),False,False,False,False,,,,,False,False,"Switzerland, W Germany",Marshyangdi->Hongde->Sabje Khola,1984-09-29,1984-10-06,,7.0,18.0,1984-10-17,"Bad weather (storms, high winds)",Abandoned at 6400m due to bad weather,6400,False,False,False,3,1400,10,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(29/09,4800m),C1(30/09,5350m),C2(02/10,5700m),C3(06/10,6400m),xxx(06/10)",1 member sick (cause unknown) and left expedition,,,False,False,False,False,False,,2451069
ANN484301,ANN4,1984,Autumn,Nepal,N Face (to 6800m),NW Ridge (to 5300m),,,Italy,Renato Moro,Annapurna IV Expedition 1984 (Italian),False,False,False,False,,,,,False,False,France,Marshyangdi->Hongde->Sabje Khola,1984-09-28,1984-10-06,,8.0,13.0,1984-10-11,"Lack (or loss) of supplies, support or equipment",Abandoned at 6800m due to lack of rope (N Face); at 5300m for lack of time (NW Ridge),6800,False,False,False,2,1000,9,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(28/09,4300m),C1(01/10,5300m),C2(04/10,6400m),xxx(06/10,6800m); NW-Ridge-C1(08/10,4800m),C2(09/10,5300m),xxx(10/10)",None except one member started getting edema and had to go to Pisang village for few days,,,False,False,False,False,False,,2451069
ANN485301,ANN4,1985,Autumn,Nepal,NW Ridge,,,,France,Phillipe Paumier,ARPE 2nd French Medical Expedition in the Himalaya 1985,False,False,False,False,,,,,False,False,Netherlands,Marshyangdi->Hongde->Sabje Khola,1985-10-05,1985-10-06,,1.0,20.0,1985-10-25,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 5000m due to bad snow conditions,5000,False,False,False,0,0,15,0,0,0,0,1,True,False,True,False,False,False,False,False,False,,"BC(05/10,4750m),Dep(06/10,5000m),xxx(06-07/10)",Mailrunner died of exhaustion and hypothermia (Oct 17),,,False,False,False,False,False,,2451435
ANN486101,ANN4,1986,Spring,Nepal,NW Ridge,,,,Nepal,Gupta Bahadur Rana,Nepal Mountaineering Police,True,False,False,False,19th,,,,False,False,,Marshyandi->Hongde->Sabje Khola,1986-04-08,1986-05-02,,24.0,,,Success (main peak),,7525,False,False,False,3,0,35,6,0,5,0,0,False,False,True,False,False,False,False,False,False,,"BC(08/04,4500m),C1(17/04,5250m),C2(21/04,6000m),C3(29/04,6625m),Smt(02/05)",Moti Lal fell into crevasse (uninjured); Kamel Bhandari suffered frostbitten feet,,NPMAF,False,False,False,False,False,,2451644
ANN486301,ANN4,1986,Autumn,Nepal,NW Ridge,,,,France,Michel Vincent,Jaccoux-Vincent Expedition to Annapurna IV,True,False,False,False,20th,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1986-10-23,1986-11-07,,15.0,,,Success (main peak),,7525,False,False,False,4,500,9,2,0,2,1,0,False,False,True,False,False,False,False,False,False,,"BC(23/10,4800m),C1(25/10,5300m),C2(27/10,5800m),C3(28/10,6300m),C4(03/11,6700m),Smt(07/11)",1 member hit by stonefall aftr leaving BC (some bones broken),1st French ascent,Sherpa Society,False,False,False,False,False,,2451833
ANN487101,ANN4,1987,Spring,Nepal,NW Ridge,,,,Austria,Harald Nave,Eiselin Sports Annapurna IV Expedition,False,False,False,False,,,,,False,False,"Switzerland, W Germany",Marshyangdi->Hongde->Sabje Khola,1987-04-08,1987-04-23,,15.0,16.0,1987-04-24,"Bad conditions (deep snow, avalanching, falling ice, or rock)","Abandoned at 5700m due to heavy snowfall, avalanche danger",5700,False,False,False,0,0,6,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(08/04,3800m),ABC(11-12/04,4400m),Dep(15/04,5000m),Biv(23/04,5700m)",,,Mountain Travel,False,False,False,False,False,,2452001
ANN487302,ANN4,1987,Autumn,Nepal,N Ridge-W Ridge,,,,USA,Eric Simonson,1987 American Annapurna IV N Ridge Expedition,False,False,False,False,,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1987-09-29,1987-10-16,,17.0,20.0,1987-10-19,"Bad weather (storms, high winds)","Abandoned at 6550m due to severe storm, supplies running out",6460,False,False,False,3,600,15,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(29/09,4665m),C1(02/10,5250m),C2(05/10,5550m),C3(11/10,6250m),xxx(16/10,6460m)",None except member had two teeth knocked out by rock at 6400m at bottom of rock band,,Rover Treks,False,False,False,False,False,,2452177
ANN487301,ANN4,1987,Autumn,Nepal,N Face rib,,,,USA,Steven Brimmer,1987 American Annapurna IV Himalayan Expedition,True,False,False,False,21st,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1987-09-16,1987-10-10,1515.0,24.0,32.0,1987-10-18,Success (main peak),,7525,False,False,False,3,1600,7,1,0,4,1,0,False,False,True,False,False,False,False,True,False,,"BC(16/09,4725m),C1(01/10,5275m),C2(05/10,5950m),C3(09/10,6950m),Smt(10/10)",Daily intestinal illness; Brimmer pneumonia,New route; 1st American on top,Rover Treks,False,False,False,False,False,,2452171
ANN489301,ANN4,1989,Autumn,Nepal,E Ridge from N,,,,S Korea,Lee Dong-Myung,1989 Yeungnam University Alpine Club Annapurna II & IV Exp,True,False,False,False,22nd,,,,False,False,,Marshyangdi->Pisang->Salatang Khola,1989-08-21,1989-09-20,1130.0,30.0,32.0,1989-09-22,Success (main peak),,7525,False,False,False,3,0,9,2,0,2,1,0,False,False,True,False,False,False,False,False,False,Climbed Annapurna II (ANN2-893-01),"BC(20/08,3800m),ABC(23/08,5200m),C1(03/09,6300m),C2(11/09,7300m),C3(20/09,7400m),Smt(20/09)",Yong-Kyu and Kab-Yong disappeared attempting A-II,,Asian Trekking,False,False,True,False,True,ANN289301,2452884
ANN490301,ANN4,1990,Autumn,Nepal,NW Ridge,,,,France,Herve Thivierge,Annapurna IV Lyon Rhone-Alpes 1990,False,False,False,False,,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1990-10-04,1990-10-13,,9.0,14.0,1990-10-18,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 6600m due dangerous snow conditions,6600,False,False,False,3,0,12,0,0,5,0,0,False,False,True,False,False,False,False,False,False,,"BC(04/10,4800m),C1(05/10,5400m),C2(07/10,5800m),C3(12/10,6500m),xxx(13/10,6600m)",,,Sherpa Trekking Service (STS),False,False,False,False,False,,2453273
ANN490302,ANN4,1990,Autumn,Nepal,NW Ridge,,,,France,Bernard Clement,Expe Himal A4 - French to Annapurna,False,False,False,False,,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1990-10-17,1990-10-29,,12.0,15.0,1990-11-01,"Bad conditions (deep snow, avalanching, falling ice, or rock)","Abandoned at 6800m due dangerous snow conditions, lack of time",6800,False,False,False,3,0,10,0,0,3,0,0,False,False,True,False,False,False,False,False,False,,"BC(17/10,4800m),C1(20/10,5300m),C2(22/10,5800m),C3(26/10,6300m),xxx(29/10,6800m)",Berthelemy very sick with cerebral edema (down from C2 to Manang and back to BC),,Thamserku Trekking,False,False,False,False,False,,2453289
ANN490303,ANN4,1990,Autumn,Nepal,NW Ridge,,,,Indonesia,Ms. Aryati,ANNA. Himalaya Putri Patria (Women Heros) Indonesia 1990,True,False,False,False,23rd,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1990-11-05,1990-11-14,1430.0,9.0,,,Success (main peak),,7525,False,False,False,3,0,8,1,0,7,4,0,False,True,False,True,False,True,False,False,False,,"BC(05/11,4750m),C1(09/11,5380m),C2(11/11,6960m),C3(12/11,7150m),Smt(14/11)",,1st Indonesian on summit; 1st woman on summit,Himalayan Journeys,False,False,False,False,False,,2453305
ANN491101,ANN4,1991,Spring,Nepal,NW Ridge,,,,USA,Richard Salisbury,1991 American Annapurna IV Expedition,False,False,False,False,,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1991-04-03,1991-04-19,,16.0,17.0,1991-04-20,"Bad weather (storms, high winds)","Abandoned at 5650m due to bad weather, deep snow",5650,False,False,False,1,500,6,0,0,3,0,0,False,False,True,False,False,False,False,False,False,,"BC(03/04,3800m),ABC(04/04,4700m),C1(17/04,5500m),xxx(19/04,5650m)",Nothing serious,,Journeys Mountaineering & Trekking,False,False,False,False,False,,23345122
ANN491301,ANN4,1991,Autumn,Nepal,NW Ridge,,,,Japan,Koichi Sugiyama,Osaka Annapurna IV Expedition,False,False,False,False,,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1991-08-27,1991-09-05,,9.0,11.0,1991-09-07,"Bad weather (storms, high winds)","Abandoned at 6480m due to constant snowfall, lack of fuel and lack of time",6480,False,False,False,1,0,1,0,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(27/08,4550m),C1(03/09,5600m),xxx(05/09,6480m)",,,Cosmo Treks,False,False,False,False,False,,2453601
ANN491302,ANN4,1991,Autumn,Nepal,N Face-NW Ridge,,,,S Korea,Rim Jong-Bum,1991 Autumn Annapurna II & IV Buddhist Expedition,False,False,False,False,,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1991-09-09,1991-10-09,,30.0,34.0,1991-10-13,"Bad weather (storms, high winds)",Abandoned at 7000m due to high winds,7000,False,False,False,3,0,1,0,0,5,0,0,False,False,True,False,False,False,False,False,False,Permit for Annapurna II (not attempted),"BC(09/09,4650m),C1(16/09,5350m),C2(22/09,6100m),C3(25/09,6500m),xxx(09/10,7000m)",Rinji and Gombu frostbitten toes and fingers but will heal,,Wangdi,False,False,False,False,False,,2453635
ANN491303,ANN4,1991,Autumn,Nepal,NE Ridge,,,,Yugoslavia,Milenko Savic,Belgrade Mountaineering Expedition to Annapurna IV,False,False,False,False,,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1991-11-01,1991-11-15,,14.0,19.0,1991-11-20,"Bad weather (storms, high winds)","Abandoned at 6500m due to strong winds, cold and snow",6500,False,False,False,3,700,9,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(01/11,4700m),C1(04/11,5300m),C2(06/11,5800m),C3(12/11,6300m),xxx(15/11,6500m)",1 member with frostbitten fingers and toes; 1 Sherpa with frostbitten fingers,,Everest Trekking,False,False,False,False,False,,2453672
ANN492101,ANN4,1992,Spring,Nepal,NW Ridge,,,,UK,Michael Trueman,British Joint Services Expedition,True,False,False,False,24th,,,,False,False,Germany,Marshyangdi->Hongde->Sabje Khola,1992-03-31,1992-05-05,,35.0,39.0,1992-05-09,Success (main peak),,7525,False,False,False,5,800,12,5,0,0,0,0,True,True,False,False,False,False,True,False,False,Permit for Annapurna II (not attempted),"BC(31/03,3800m),ABC(03/04,4800m),C1(07/04,5100m),C2(10/04,5400m),C3(20/04,6100m),C4(29/04,6484m),C5(03/05,7000m),Smt(05/05)",Dunn and Kuelheim frostbite; Kuelheim with cerebral edema,,Mountain Travel,False,False,False,False,False,,2453845
ANN492301,ANN4,1992,Autumn,Nepal,NW Ridge,,,,S Korea,Goo Hwa-Sub,92 Korea Hyundai Motor Company Annapurna IV Expedition,True,False,False,False,25th,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1992-09-01,1992-09-21,1340.0,20.0,24.0,1992-09-25,Success (main peak),,7525,False,False,False,3,2100,6,2,0,3,1,0,False,False,True,False,False,False,False,False,False,,"BC(01/09,3900m),ABC(01/09,4250m),C1(04/09,5300m),C2(15/09,6000m),C3(19/09,6700m),Smt(21/09)",None (except snow slide which injured no one),,Universal Trekking Network,False,False,False,False,False,,2453984
ANN492303,ANN4,1992,Autumn,Nepal,NW Ridge,,,,S Korea,Rim Jong-Bum,1992 Autumn Annapurna IV Buddhist Expedition,True,False,False,False,26th,,,,False,False,,Sabje Khola,1992-09-13,1992-09-23,1730.0,10.0,14.0,1992-09-27,Success (main peak),,7525,False,False,False,2,700,1,1,0,4,3,0,False,False,True,False,False,False,False,False,False,,"BC(13/09,4680m),C1(15/09,5500m),C2(19/09,6330m),Smt(23/09)",1 Sherpa with frostbitten toes,,Journeys Mountaineering & Trekking,False,False,False,False,False,,2453986
ANN492302,ANN4,1992,Autumn,Nepal,NW Ridge,,,,Spain,Asier Izagirre,Tolosa Expedition to Annapurna,True,False,False,False,27th,,,,False,False,,Marshyangdi->Hongde->Sabje Khola,1992-09-04,1992-09-24,,20.0,23.0,1992-09-27,Success (main peak),,7525,False,False,False,3,0,6,4,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(04/09,4700m),C1(08/09,5400m),C2(14/09,6000m),C3(23/09,6400m),Smt(24/09)",,,Kunga,False,False,False,False,False,,2453987
ANN492304,ANN4,1992,Autumn,Nepal,NW Ridge,,,,Japan,Satoshi Ikenuma,Japanese Alpine Club Tokai Branch Annapurna IV Expedition,False,False,False,False,,,,,False,False,,,1992-09-16,1992-10-02,,16.0,22.0,1992-10-08,"Bad weather (storms, high winds)",Abandoned at 6400m due to bad weather,6400,False,False,False,3,0,6,0,0,5,0,0,False,False,True,False,False,False,False,False,False,"Climbed Pisang Peak (Ikenuma, Kato, Kondo and Morimoto)","BC(16/09,4600m),C1(23/09,5200m),C2(29/09,6000m),C3(02/10,6400m),xxx(03/10,6400m)",Kato had stomach trouble,,Himalayan Journeys,False,False,False,False,False,,2453995
MAKA88101,MAKA,1988,Spring,Nepal,W Pillar up; NW Ridge down,,,,France,Marc Batard,Makalu 1988,True,False,False,False,27th,,,,False,False,,,1988-04-06,1988-04-27,945.0,21.0,,,Success (main peak),,8485,True,False,False,2,0,1,1,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(06/04,4950m),C1(12/04,6550m),C2(19/04,7350m),Smt(27/04)",Ongel Sherpa fell 7-10m in snow when rope broke near C2 but not injured,1st 'solo' of W Pillar and 1st solo 1st traverse,Thamserku Trekking,False,False,False,False,False,,2450257
MAKA88103,MAKA,1988,Spring,Nepal,Makalu La-NW Ridge,,,,W Germany,Sigi Hupfauer,German Makalu Expedition 1988,False,False,False,False,,,,,False,False,Switzerland,,1988-04-13,1988-05-08,,25.0,38.0,1988-05-21,"Bad weather (storms, high winds)",Abandoned at 7800m due to bad weather,7800,False,False,False,4,0,9,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(13/04,5350m),C1(16/04,6050m),C2(21/04,6800m),C3(30/04,7400m),C4(08/05,7800m),xxx(08/05,7800m)",,,International Trekkers (Intrek Asia),False,True,False,False,False,,2450268
MAKA88102,MAKA,1988,Spring,Nepal,Makalu La-NW Ridge,,,,Italy,Savio Giacomelli,Valcamonica Expedition to Makalu,False,False,False,False,,,,,False,False,,,1988-04-07,1988-05-03,,26.0,29.0,1988-05-06,Lack of time,Abandoned at 8300m due to lack of time (fixed end date),8300,False,False,False,4,0,9,0,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(07/04,5400m),C1(12/04,6000m),C2(22/04,6800m),C3(25/04,7400m),C4(02/05,7800m),xxx(03/05,8300m)",Ducoli frostbitten fingers and toes (will lose a little of toe); Giacomelli altitude sickness,,International Trekkers (Intrek Asia),False,True,False,False,False,,2450263
KANG88101,KANG,1988,Spring,Nepal,N Ridge,,,,USA,Carlos Buhler,1988 American Kangchenjunga Expedition,True,False,False,False,25th,,,,False,False,"Austria, Spain",,1988-04-03,1988-05-03,930.0,30.0,,,Success (main peak),,8586,False,False,False,4,0,5,3,0,2,0,0,False,False,True,False,False,False,False,True,False,,"BC(03/04,5000m),C1(08/04,5800m),C2(20/04,6400m),C3(01/05,7300m),C4(02/05,7600m),Smt(03/05)",2 Sherpas broke ribs when avalanche hit C2 on night of May 3; Buhler frostbite; Habeler and Zabaleta illness,1st American ascent,Mountain Travel,False,False,False,False,False,,2449813
