expid,peakid,year,season,host,route1,route2,route3,route4,nation,leaders,sponsor,success1,success2,success3,success4,ascent1,ascent2,ascent3,ascent4,claimed,disputed,countries,approach,bcdate,smtdate,smttime,smtdays,totdays,termdate,termreason,termnote,highpoint,traverse,ski,parapente,camps,rope,totmembers,smtmembers,mdeaths,tothired,smthired,hdeaths,nohired,o2used,o2none,o2climb,o2descent,o2sleep,o2medical,o2taken,o2unkwn,othersmts,campsites,accidents,achievment,agency,comrte,stdrte,primrte,primmem,primref,primid,chksum
KANG88102,KANG,1988,Spring,Nepal,N Ridge,,,,Spain,Felipe Uriarte Camara,Kangchenjunga Basque Expedition,False,False,False,False,,,,,False,False,,,1988-04-06,1988-05-20,,44.0,53.0,1988-05-29,"Bad weather (storms, high winds)",Abandoned at 7800m due to bad weather and exhaustion,7800,False,False,False,4,0,4,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(06/04,5000m),C1(08/04,5640m),C2(20/04,6400m),C3(02/05,7300m),C4(20/05,7800m),xxx(20/05,7800m)",,,Kunga,False,False,False,False,False,,2449830
KANG88103,KANG,1988,Spring,Nepal,SW Face,,,,India,Vasant Limaye,Indian Kangchenjunga Spring 1988,False,False,False,False,,,,,False,False,,,1988-03-24,1988-04-15,,22.0,52.0,1988-05-15,"Route technically too difficult, lack of experience, strength, or motivation",Abandoned at 8450m due to lack of enough strong climbers,8450,False,False,False,6,0,23,0,1,9,0,0,False,True,False,True,True,True,False,False,False,,"BC(24/03,5550m),C1(08/04,5975m),C2(11/04,6240m),C3(25/04,6400m),C4(27/04,7225m),C5(09/05,7715m),C6(11/05,8050m),xxx(15/05,8450m)",Death of Sanjay Borole due to hypothermia and exhaustion,1st Indian civilians above 8000m,Lamjung,False,True,False,False,False,,2449795
MAKA88104,MAKA,1988,Spring,Nepal,W Face,,,,Switzerland,Erhard Loretan,Swiss Makalu W Face Expedition 1988,False,False,False,False,,,,,False,False,,Nun,,,,,,,Did not reach base camp,Did not reach BC,0,False,False,False,0,0,2,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,,Troillet broken leg on approach,,Asian Trekking,False,False,False,False,False,,2978
AMAD88101,AMAD,1988,Spring,Nepal,SW Ridge,,,,UK,Peter Hill,British Ama Dablam Expedition,False,False,False,False,,,,,False,False,,,1988-03-22,1988-04-10,,19.0,,,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 5770m bad conditions and low supplies,5770,False,False,False,1,0,4,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(22/03,4620m),ABC(26/03,5100m),C1(05/04,5700m),xxx(10/04,5770m),xxx(10/04,5770m)",Hill cracked ribs; Hewitt altitude sickness,,Mountain Travel,True,False,False,False,False,,2452085
AMAD88102,AMAD,1988,Spring,Nepal,SW Ridge,,,,Canada,Stephen Robert Langley,Canadian Ama Dablam Expedition,False,False,False,False,,,,,False,False,USA,,1988-03-23,1988-04-15,,23.0,25.0,1988-04-17,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 6520m due to avalanching,6520,False,False,False,3,0,6,0,1,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(25/03,4900m),C1(29/03,5760m),C2A(03/04,5940m),C2B(06/04,6000m),C3(14/04,6300m),xxx(15/04,6520m)",,,Mountain Travel,True,False,False,False,False,,2452090
BARU88102,BARU,1988,Spring,Nepal,N Ridge from E,,,,USA,James Brug,American Baruntse Expedition,False,False,False,False,,,,,False,False,,Arun Valley->Shipton La,1988-04-25,1988-05-07,,12.0,,,Lack of time,Abandoned at 6500m due to lack of time and lack of fixed rope,6500,False,False,False,4,200,6,0,0,5,0,0,False,False,True,False,False,False,False,False,False,,"BC(25/04,5000m),C1(28/04,5200m),C2(30/04,5400m),C3(02/05,5500m),C4(05/05,6200m),xxx(07/05,6500m)",Nothing serious,,Sherpa Cooperative Trekking (SCT),False,False,False,False,False,,2452517
BARU88101,BARU,1988,Spring,Nepal,SE Ridge,,,,Australia,John Finnigan,Australian Baruntse Expedition 1988,False,False,False,False,,,,,False,False,"New Zealand, UK, USA",,1988-04-20,1988-05-10,,20.0,27.0,1988-05-17,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 7070m due to bad snow conditions,7070,False,False,False,3,0,10,0,0,4,0,0,False,True,False,False,False,False,True,False,False,1 minor peak,"BC(20/04,5200m),ABC(22/04,5500),C2(28/04,6250m),C3(01/05,6300m),C4(08/05,6830m),xxx(10-13/05,7070m)",Finnigan exhaustion at end (collapsed trying to descend to BC),1st Australian attempt,Kunga,False,False,False,False,False,,2452520
CHAM88101,CHAM,1988,Spring,Nepal,N Face-NE Ridge-E Summit,,,,Netherlands,Frederike Bloemers,Rosta Women's Expedition 1988,False,False,False,False,"2nd,3rd of E Summit",,,,False,False,,Arun Valley->just before Shershon,1988-04-17,1988-05-10,,23.0,,,"Success (subpeak, foresummit)",,7290,False,False,False,3,350,6,0,0,2,0,0,False,False,True,False,False,False,False,True,False,,"BC(17/04,4850m),ABC(20/04,5465m),C1(22/04,5750m),C2(29/04,6130m),C3(09/05,6720m),E-Smt(10-11/05)",,1st women to East Summit,Summit Nepal Trekking,False,False,False,False,False,,2452565
KUSU88101,KUSU,1988,Spring,Nepal,NE Ridge-N Smt,N Face,,,Czechoslovakia,Jan Krajcik,Kusum Kanguru-Spring 1988,False,False,False,False,,,,,False,False,UK,,1988-04-10,1988-04-23,,13.0,18.0,1988-04-28,Lack of time,Abandoned at 6300m due to lack of time,6300,False,False,False,0,0,6,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(10/04,4374m),Biv(15/04,4800m),xxx(23/04,6300m)",All had viruses,,,False,False,False,False,False,,2449893
LSHR88101,LSHR,1988,Spring,Nepal,S Ridge-SE Ridge,,,,Spain,Mari Abrego Santesteban,Agni Lhotse Shar Expedition Himalaya 1988,False,False,False,False,,,,,False,False,,,1988-04-02,1988-05-12,,40.0,48.0,1988-05-20,"Bad weather (storms, high winds)",Abandoned at 7400m due to bad weather,7400,False,False,False,4,0,5,0,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(02/04,5200m),C1(07/04,5700m),C2(27/04,6200m),C3(04/05,6800m),C4(12/05,7300m),xxx(12/05,7400m)",,,Nepal Himalaya,False,False,False,False,False,,2450137
CHOY88102,CHOY,1988,Spring,China,W Ridge-W Face,,,,Switzerland,John Kimber,Cho Oyu Swiss Expedition 1988,False,False,False,False,,,,,False,False,,,1988-04-07,1988-04-29,,22.0,,,"Lack (or loss) of supplies, support or equipment",Abandoned at 7600m due to lack of supplies and food,7600,False,False,False,4,0,5,0,0,6,0,0,False,False,True,False,False,False,False,False,False,,"BC(07/04,5000m),Dep(13/04,5200m),C1(19/04,5700m),C2.ABC(21/04,6000m),C3(23/04,6600m),C4(25/04,7100m),xxx(29-30/04,7600m)",None serious except one bad sinusitis.,,Yeti Mountaineering & Trekking,True,True,False,False,False,,2452959
CHOY88105,CHOY,1988,Spring,China,W Ridge-W Face from N,,,,USA,Keith Brown,American-Australian Cho Oyu Swiss Spring 1988,False,False,False,False,,,,,False,False,Australia,,1988-04-27,1988-05-08,,11.0,18.0,1988-05-15,"Bad weather (storms, high winds)",Abandoned at 7600m due to bad weather,7600,False,False,False,6,0,2,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(27/04,5700m),C1(01/05,6200m),C2(02/05,6700m),C3(05/05,7000m),C4(06/05,7200m),C5(07/05,7450m),C6(08/05,7600m),xxx(08/05,7600m)",,,,True,True,False,False,False,,2452968
CHOY88104,CHOY,1988,Spring,China,W Ridge-W Face from N,,,,W Germany,Gerhard Schmatz,German-Swiss Cho Oyu Spring 1988,True,False,False,False,"45th,46th",,,,False,False,Switzerland,Zhangmu->Nyalam->Tingri->Kyetrak (Chinese BC) & BC,1988-04-20,1988-05-10,1500.0,20.0,,,Success (main peak),,8188,False,False,False,3,0,4,3,1,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(20/04,5400m),C1(25/04,6300m),C2(27/04,6700m),C3(09/05,7350m),Smt(10-11/05)",Woerner stranded at C3 with AMS,,,True,True,False,False,False,,2452970
CHOY88101,CHOY,1988,Spring,China,W Ridge-W Face,,,,UK,Alan Hunt,Cho Oyu SW Ridge,True,False,False,False,42nd,,,,False,False,Ireland,,1988-04-03,1988-04-30,1700.0,27.0,,,Success (main peak),,8188,False,False,False,6,0,6,1,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(03/04,5400m),BC2(18/04,5400m),ABC(21/04,6000m),C1(24/04,6400m),C2(25/04,6700m),C3(27/04,7100m),C4(29/04,7600m),Smt(30/04)",Altitude sickness (Hunt) and slight frostbite,,Atlas,True,True,False,False,False,,2452960
CHOY88103,CHOY,1988,Spring,China,W Ridge-W Face from N,,,,Italy,Oreste Forno,Italian Cho Oyu Spring 1988,True,False,False,False,"43rd,44th",,,,False,False,,Zhangmu->Nyalam->Tingri->BC,1988-04-14,1988-05-01,1600.0,17.0,28.0,1988-05-12,Success (main peak),,8188,False,False,False,3,0,8,4,0,4,0,0,False,False,True,False,False,False,False,True,False,,"BC(14/04,4860m),ABC(20/04,5350m),C1(21/04,6000m),C2(24/04,6500m),C3(30/04,7000m),Smt(01-02/05)",Forno slight frostbite on left foot; Benzoni and Gianola altitude sickness,,,True,True,False,False,False,,2452961
CHOY88106,CHOY,1988,Spring,China,W Ridge-W Face from N,,,,W Germany,Guenther Haerter,Shisma Pangma/Cho Oyu Tibet Expedition 1988,True,False,False,False,"47th,48th",,,,False,False,"Austria, Netherlands",From Xixabangma BC by truck same day,1988-05-25,1988-05-30,,5.0,,,Success (main peak),,8188,False,False,False,0,0,27,6,0,0,0,0,True,False,True,False,False,False,False,False,False,Climbed Xixabangma,"BC(25/05,4850m),Biv1(5300m),Biv2(5900m),Biv3(6600m),Biv4(7300m),Smt(30/05,03/06)",,,,True,True,False,False,False,,2452990
KTEG88101,KTEG,1988,Spring,Nepal,SE Face,,,,Japan,Koji Murakami,Orio Alpine Club Kang-Taiga Expedition 1988,False,False,False,False,,,,,False,False,,,1988-04-06,1988-04-13,,7.0,12.0,1988-04-18,"Bad conditions (deep snow, avalanching, falling ice, or rock)","Abandoned at 6100m due to snowfall, avalanching, insufficient equipment in alpine-style attempt",6100,False,False,False,0,0,3,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(06/04,4900m),Biv1(11/04,5200m),Biv2(12/04,5800m),xxx(13/04,6100m)",Maeda bad altitude sickness at BC and did no climbing,,Dream Trekking,False,False,False,False,False,,2449883
PUMO88101,PUMO,1988,Spring,Nepal,SW Ridge,,,,USA,John Tuckey,American Pumori Expedition,True,False,False,False,34th,,,,False,False,,,1988-04-04,1988-04-18,,14.0,,,Success (main peak),,7138,False,False,False,3,0,4,2,1,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(04/04,5400m),C1(11/04,5800m),C2(12/04,6100m),C3(13/04,6250m),Bivseries(14-17/04),Biv(18/04,7120m),Smt(18/04)",Tuckey frostbite; White chest infection; both White and Kopal stopped climbing early as both not feeling well; Leibundgut fatal fall,,Sherpa Trekking Service (STS),False,False,False,False,False,,2450698
PUMO88102,PUMO,1988,Spring,Nepal,E(NE) Ridge,,,,Indonesia,Gunawan,Wandari Indonesian Himalayan Expedition,True,False,False,False,35th,,,,False,False,,,1988-04-06,1988-04-26,1800.0,20.0,,,Success (main peak),,7138,False,False,False,2,0,7,3,0,4,2,0,False,False,True,False,False,False,False,False,False,,"BC(06/04,5340m),C1(11/04,6000m),C2(18/04,6500m),Smt(26/04)",Frostbite only; Gunawan and Djuandi began getting frostbite on summit & during descent but will be OK; Nandang Syamsudin very slight frostbite; Sherpas none,1st Indonesian ascent of any expedition peak; 1st woman from Indonesia to 7000m,Sherpa Trekking Service (STS),False,False,False,False,False,,2450706
TAWO88101,TAWO,1988,Spring,Nepal,E Ridge/E Face,,,,UK,Andrew Black,British Tawoche Expedition,False,False,False,False,,,,,False,False,,,1988-04-05,1988-04-15,,10.0,13.0,1988-04-18,"Bad weather (storms, high winds)","Abandoned at 6400m due to poor weather, team not strong",6400,False,False,False,3,0,4,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(05/04,4900m),Biv1(12/04,5650m),Biv2(13/04,5800m),C3(14/04,6100m),xxx(15/04,6400m)",Nothing serious,,Mountain Travel,False,False,False,False,False,,2450830
ANNS88101,ANNS,1988,Spring,Nepal,Central Spur of S Face,,,,USA,William Silva,American Annapurna S 1988,False,False,False,False,,,,,False,False,UK,Chomrong,1988-04-05,1988-05-07,,32.0,,,"Lack (or loss) of supplies, support or equipment",Abandoned at 6100m due to lack of food supplies,6100,False,False,False,4,0,4,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(05/04,3700m),ABC(20/04,3600m),C1(24/04,4360m),C2(30/04,5200m),C3(05/05,5600m),C4(07/05,5850m),xxx(07-08/05,6100m)","Andrasko carried 500m down by avalanche on 27 April at 4200m, but only bruised and scratched",New route in unexplored cirque,Jai Himal Trekking,False,False,False,False,False,,2452382
ANN188101,ANN1,1988,Spring,Nepal,S Face,,,,France,Benoit Chamoux,L'Esprit d'Equipe (Team Spirit),True,False,False,False,19th,,,,False,False,"Czechoslovakia, Italy, USA",,1988-04-10,1988-05-10,930.0,30.0,,,Success (main peak),,8091,False,False,False,4,1400,7,5,0,4,0,0,False,False,True,False,False,False,False,False,False,,"BC(10/04,4100m),C1(12/04,4800m),C2(14/04,6100m),C3(27/04,6850m),C4(08/05,7300m),Smt(10/05)",None except Rakoncaj paratyphoid,1st Czech and US main summit,Trekking International,False,False,False,False,False,,2452295
ANN188102,ANN1,1988,Spring,Nepal,N Face,,,,Mexico,Roberto Morales,Mexican Expedition to Annapurna,False,False,False,False,,,,,False,False,,Kali Gandaki,,,,,,,Did not reach base camp,Did not reach BC,0,False,False,False,0,0,5,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,,,,Asian Trekking,False,True,False,False,False,,5003
CHRE88101,CHRE,1988,Spring,Nepal,SW Ridge from SE Face,,,,S Korea,Ji Hoon-Gu,1988 Korea Alpine Club Chung-Dong Churen Himal Expedition,True,False,False,False,2nd,,,,False,False,,Kaphe Khola,1988-03-27,1988-05-07,1020.0,41.0,,,Success (main peak),,7371,False,False,False,6,0,7,2,1,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(27/03,4750m),C1(31/03,5370m),C2(07/04,5760m),C3(10/04,6310m),C4(17/04,6610m),C5A(20/04,6820m),C5B(26/04,6680m),C6(05/05,7210m),Smt(07/05)",Kwon killed in crevasse; 1 porter carrying to C1 injured by falling stone,1st Korean ascent perhaps (not sure about 1970 Spring),Adventure Nepal,False,False,False,False,False,,2453057
GAN288101,GAN2,1988,Spring,Nepal,NE Face (to 6100m),NE Spur,,,UK,Julian Mathias,British Ganesh Expedition 1988,False,False,False,False,,,,,False,False,USA,Buri Gandaki->Shar Khola->Tarogampa Khola,1988-03-23,1988-04-08,,16.0,23.0,1988-04-15,"Bad conditions (deep snow, avalanching, falling ice, or rock)","Abandoned at 6100m due to snowfall, avalanching, bad visibility and poor health",6100,False,False,False,2,0,4,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(23/03,4570m),C1(28/03,5180m),C2(04/04,5790m),xxx(08/04,6100m)",Mothersele serious bronchitis,1st British and Americans on Ganesh II,Sherpa Society,False,False,False,False,False,,2449563
MANA88101,MANA,1988,Spring,Nepal,NE Face,,,,Poland,Andrzej Machnik,Manaslu NE Face Direct 1988,False,False,False,False,,,,,False,False,Canada,,1988-03-07,1988-03-09,,2.0,9.0,1988-03-16,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 5400m due to heavy snowfall,5400,False,False,False,0,0,2,0,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(07/03,4400m),Biv1(08/03,5000m),Biv2(09/03,5400m),xxx(09,16/03,5400m)",,,Himalayan Agency,True,True,False,False,False,,2450433
MANA88103,MANA,1988,Spring,Nepal,NE Face,,,,Italy,Roberto Pe,Manaslu VCO Expedition 1988,False,False,False,False,,,,,False,False,,,1988-04-04,1988-05-01,,27.0,,,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 7050m due to dangerous snow conditions,7050,False,False,False,4,0,8,0,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(04/04,3850m),C1(06/04,5050m),C2(08/04,5600m),C3(09/04,6500m),C4(01/05,7050m),xxx(01/05,7050m)",,,Trekking International,True,True,False,False,False,,2450486
MANA88102,MANA,1988,Spring,Nepal,E Ridge-NE Face,,,,Switzerland,Anton (Toni) Spirig,Swiss Manaslu Expedition 1988,True,False,False,False,29th,,,,False,False,,,1988-04-03,1988-05-01,1320.0,28.0,,,Success (main peak),,8163,False,False,False,2,0,7,3,0,0,0,0,True,False,True,False,False,False,False,False,False,,"BC(03/04,4500m),C1(08/04,5900m),C2(13/04,6750m),Biv(30/04,7500m),Smt(01/05)",,1st Swiss woman to 8000m summit,Asian Trekking,False,False,False,False,False,,2450486
PUTH88101,PUTH,1988,Spring,Nepal,S Ridge,,,,USA,Hooman Aprin,American Putha Hiunchuli 1988,False,False,False,False,,,,,False,False,,Berni->GurjaKarni->straigt N and NW into Kaphe Khola,1988-04-09,1988-05-01,,22.0,27.0,1988-05-06,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 6300m due to avalanche threat to route,6300,False,False,False,3,900,9,0,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(09/04,4630m),C1(19/04,5425m),C2(24/04,5600m),C3(05/05,5910m),xxx(01/05,6300m)",,,Summit Nepal Trekking,False,False,False,False,False,,2450756
CTSE88101,CTSE,1988,Spring,China,N Face,,,,UK,"Shaun Norman, Mike Perry",Shaun Norman Changtse Spring 1988,False,False,False,False,,,,,False,False,New Zealand,,,,,,,,Other,Termination reason unknown,7100,False,False,False,0,0,5,0,0,0,0,0,True,True,False,False,False,False,False,False,False,,xxx(7100m),,,,False,False,False,False,False,,5813
AMAD88401,AMAD,1988,Winter,Nepal,SW Ridge,,,,S Korea,Kim Young-Ju,Korean Bong Am Alpine Club Ama Dablam Expedition Winter 1988-89,True,False,False,False,"65th,66th",,,,False,False,,,1988-11-27,1988-12-16,1250.0,19.0,,,Success (main peak),,6814,False,False,False,2,0,3,3,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(27/11,4500m),C1(09/12,5820m),C2(12/12,6170m),Biv(16/12,6300m),Smt(16-17/12)",Bong slight frostbite his toes,,,True,False,False,False,False,,2452335
AMAD88402,AMAD,1988,Winter,Nepal,SW Ridge,,,,France,Marc Batard,Batard Ama Dablam Expedition,True,False,False,False,61st-64th,,,,False,False,"Belgium, Italy, Spain, USA",,1988-11-29,1988-12-04,,5.0,11.0,1988-12-10,Success (main peak),,6814,False,False,False,2,0,16,11,0,9,5,0,False,False,True,False,False,False,False,False,False,Island Peak,"BC(29/11,4600m),C1(01/12,5400m),C2(02/12,6100m),Smt(04,06-08/12)",,,,True,False,False,False,False,,2452323
ANN188401,ANN1,1988,Winter,Nepal,S Face,,,,Bulgaria,Metodi Stefanov Savov,Annapurna I Bulgarian Winter Expedition 1988,False,False,False,False,,,,,False,False,,,1988-11-07,1988-12-14,,37.0,63.0,1989-01-09,"Bad conditions (deep snow, avalanching, falling ice, or rock)",Abandoned at 6800m due to deep snow,6800,False,False,False,2,0,8,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(07/11,4150m),ABC(02/12,5100m),C1(06/12,5600m),C2(12/12,6600m),xxx(14/12,6800m)",Ang Kami fell and injured leg but OK after 1 week; Tomov kidney attack in Nov and went home,,,False,False,False,False,False,,2452513
CHOY88401,CHOY,1988,Winter,Nepal,SE Face,,,,Japan,Kiyoshi Ishii,Masaki Matsumoto Cho Oyu Winter Expedition,False,False,False,False,,,,,False,False,,,1989-01-15,1989-01-16,,1.0,2.0,1989-01-17,"Bad weather (storms, high winds)","Abandoned at 5700m due to wind, deep snow and lack of time",5700,False,False,False,0,0,2,0,0,1,0,0,False,False,True,False,False,False,False,False,False,,"BC(15/01,5300m),xxx(16/01,5700m)",,,,False,False,False,False,False,,2453221
NEMJ88401,NEMJ,1988,Winter,Nepal,W Ridge,,,,Japan,Yoshida Kazumi,NTT Kyushu Alpine Club Himlung Expedition,False,False,False,False,,,,,False,False,,Dudh Khola->Hampuk & small stream N of Hampuk,1988-11-19,1988-12-17,,28.0,32.0,1988-12-21,"Bad weather (storms, high winds)",Abandoned at 6650m due to bad weather conditions,6650,False,False,False,4,0,8,0,0,2,0,0,False,False,True,False,False,False,False,False,False,,"BC(19/11,4050m),C1(25/11,4600m),C2(08/12,5400m),C3(12/12,6000m),C4(15/12,6350m),xxx(17/12,6650m)",Moti Lal frostbitten cheeks and nose; some climbers hit by rock but not hurt,,,False,False,False,False,False,,2450761
